env,loc,year,gen,trait,values
N70,Nambour,1970,G02,height,0.71
N70,Nambour,1970,G02,lodging,2
N70,Nambour,1970,G03,yield,2.354
N70,Nambour,1970,G03,height,0.685
N70,Nambour,1970,G03,lodging,1.5
N70,Nambour,1970,G04,yield,2.125
N70,Nambour,1970,G04,height,0.71
N70,Nambour,1970,G04,lodging,1.5
N70,Nambour,1970,G05,yield,2.583
N70,Nambour,1970,G05,height,0.71
N70,Nambour,1970,G05,lodging,1.25
N70,Nambour,1970,G06,yield,2.451
N70,Nambour,1970,G06,height,0.595
N70,Nambour,1970,G06,lodging,1.25
N70,Nambour,1970,G07,yield,2.354
N70,Nambour,1970,G07,height,0.645
N70,Nambour,1970,G07,lodging,1.5
N70,Nambour,1970,G08,yield,1.967
N70,Nambour,1970,G08,height,0.595
N70,Nambour,1970,G08,lodging,1.5
N70,Nambour,1970,G09,yield,2.236
N70,Nambour,1970,G09,height,0.71
N70,Nambour,1970,G09,lodging,1.5
N70,Nambour,1970,G10,yield,1.636
N70,Nambour,1970,G10,height,0.595
N70,Nambour,1970,G10,lodging,1
N70,Nambour,1970,G11,yield,1.932
N70,Nambour,1970,G11,height,0.65
N70,Nambour,1970,G11,lodging,2.25
N70,Nambour,1970,G12,yield,1.951
N70,Nambour,1970,G12,height,0.785
N70,Nambour,1970,G12,lodging,3.25
N70,Nambour,1970,G13,yield,1.787
N70,Nambour,1970,G13,height,0.86
N70,Nambour,1970,G13,lodging,2.5
N70,Nambour,1970,G14,yield,2.282
N70,Nambour,1970,G14,height,0.725
N70,Nambour,1970,G14,lodging,1.5
N70,Nambour,1970,G15,yield,1.978
N70,Nambour,1970,G15,height,0.76
N70,Nambour,1970,G15,lodging,1.75
N70,Nambour,1970,G16,yield,1.938
N70,Nambour,1970,G16,height,0.71
N70,Nambour,1970,G16,lodging,2.25
N70,Nambour,1970,G17,yield,1.916
N70,Nambour,1970,G17,height,0.685
N70,Nambour,1970,G17,lodging,2
N70,Nambour,1970,G18,yield,1.865
N70,Nambour,1970,G18,height,0.835
N70,Nambour,1970,G18,lodging,2.25
N70,Nambour,1970,G19,yield,1.956
N70,Nambour,1970,G19,height,0.76
N70,Nambour,1970,G19,lodging,2.5
N70,Nambour,1970,G20,yield,1.9
N70,Nambour,1970,G20,height,0.685
N70,Nambour,1970,G20,lodging,1.5
N70,Nambour,1970,G21,yield,2.062
N70,Nambour,1970,G21,height,0.825
N70,Nambour,1970,G21,lodging,2.75
N70,Nambour,1970,G22,yield,1.763
N70,Nambour,1970,G22,height,0.685
N70,Nambour,1970,G22,lodging,1.5
N70,Nambour,1970,G23,yield,1.932
N70,Nambour,1970,G23,height,0.825
N70,Nambour,1970,G23,lodging,1.75
N70,Nambour,1970,G24,yield,2.403
N70,Nambour,1970,G24,height,0.725
N70,Nambour,1970,G24,lodging,2.25
N70,Nambour,1970,G25,yield,2.64
N70,Nambour,1970,G25,height,0.71
N70,Nambour,1970,G25,lodging,1.5
N70,Nambour,1970,G26,yield,1.572
N70,Nambour,1970,G26,height,0.61
N70,Nambour,1970,G26,lodging,1
N70,Nambour,1970,G27,yield,2.312
N70,Nambour,1970,G27,height,0.76
N70,Nambour,1970,G27,lodging,1.25
N70,Nambour,1970,G28,yield,2.077
N70,Nambour,1970,G28,height,0.7
N70,Nambour,1970,G28,lodging,1.5
N70,Nambour,1970,G29,yield,2.035
N70,Nambour,1970,G29,height,0.785
N70,Nambour,1970,G29,lodging,2.5
N70,Nambour,1970,G30,yield,1.684
N70,Nambour,1970,G30,height,0.875
N70,Nambour,1970,G30,lodging,1.5
N70,Nambour,1970,G31,yield,2.074
N70,Nambour,1970,G31,height,0.8
N70,Nambour,1970,G31,lodging,1.5
N70,Nambour,1970,G32,yield,2.115
N70,Nambour,1970,G32,height,0.955
N70,Nambour,1970,G32,lodging,2.5
N70,Nambour,1970,G33,yield,1.849
N70,Nambour,1970,G33,height,0.775
N70,Nambour,1970,G33,lodging,1.5
N70,Nambour,1970,G34,yield,1.816
N70,Nambour,1970,G34,height,0.94
N70,Nambour,1970,G34,lodging,1.75
N70,Nambour,1970,G35,yield,1.921
N70,Nambour,1970,G35,height,0.8
N70,Nambour,1970,G35,lodging,1.75
N70,Nambour,1970,G36,yield,1.569
N70,Nambour,1970,G36,height,0.835
N70,Nambour,1970,G36,lodging,2
N70,Nambour,1970,G37,yield,1.797
N70,Nambour,1970,G37,height,0.91
N70,Nambour,1970,G37,lodging,1.5
N70,Nambour,1970,G38,yield,1.972
N70,Nambour,1970,G38,height,0.66
N70,Nambour,1970,G38,lodging,1.25
N70,Nambour,1970,G39,yield,1.938
N70,Nambour,1970,G39,height,0.91
N70,Nambour,1970,G39,lodging,1.5
N70,Nambour,1970,G40,yield,1.407
N70,Nambour,1970,G40,height,0.825
N70,Nambour,1970,G40,lodging,1
N70,Nambour,1970,G41,yield,1.598
N70,Nambour,1970,G41,height,0.825
N70,Nambour,1970,G41,lodging,1.5
N70,Nambour,1970,G42,yield,1.76
N70,Nambour,1970,G42,height,1
N70,Nambour,1970,G42,lodging,2.25
N70,Nambour,1970,G43,yield,1.593
N70,Nambour,1970,G43,height,0.725
N70,Nambour,1970,G43,lodging,1.5
N70,Nambour,1970,G44,yield,1.02
N70,Nambour,1970,G44,height,0.435
N70,Nambour,1970,G44,lodging,1
N70,Nambour,1970,G45,yield,2.377
N70,Nambour,1970,G45,height,0.42
N70,Nambour,1970,G45,lodging,1
N70,Nambour,1970,G46,yield,1.162
N70,Nambour,1970,G46,height,0.395
N70,Nambour,1970,G46,lodging,1
N70,Nambour,1970,G47,yield,1.819
N70,Nambour,1970,G47,height,0.535
N70,Nambour,1970,G47,lodging,1
N70,Nambour,1970,G48,yield,2.25
N70,Nambour,1970,G48,height,0.42
N70,Nambour,1970,G48,lodging,1
N70,Nambour,1970,G49,yield,1.941
N70,Nambour,1970,G49,height,0.495
N70,Nambour,1970,G49,lodging,1
N70,Nambour,1970,G50,yield,1.806
N70,Nambour,1970,G50,height,0.435
N70,Nambour,1970,G50,lodging,1
N70,Nambour,1970,G51,yield,0.983
N70,Nambour,1970,G51,height,0.395
N70,Nambour,1970,G51,lodging,1
N70,Nambour,1970,G52,yield,0.71
N70,Nambour,1970,G52,height,0.33
N70,Nambour,1970,G52,lodging,1
N70,Nambour,1970,G53,yield,1.972
N70,Nambour,1970,G53,height,0.48
N70,Nambour,1970,G53,lodging,1
N70,Nambour,1970,G54,yield,1.838
N70,Nambour,1970,G54,height,0.455
N70,Nambour,1970,G54,lodging,1
N70,Nambour,1970,G55,yield,1.897
N70,Nambour,1970,G55,height,0.3
N70,Nambour,1970,G55,lodging,1
N70,Nambour,1970,G56,yield,1.916
N70,Nambour,1970,G56,height,0.41
N70,Nambour,1970,G56,lodging,1
N70,Nambour,1970,G57,yield,1.983
N70,Nambour,1970,G57,height,0.355
N70,Nambour,1970,G57,lodging,1
N70,Nambour,1970,G58,yield,0.282
N70,Nambour,1970,G58,height,0.395
N70,Nambour,1970,G58,lodging,1
R70,RedlandBay,1970,G01,yield,0.778
R70,RedlandBay,1970,G01,height,0.9
R70,RedlandBay,1970,G01,lodging,3.25
R70,RedlandBay,1970,G02,yield,1.087
R70,RedlandBay,1970,G02,height,0.9
R70,RedlandBay,1970,G02,lodging,3.75
R70,RedlandBay,1970,G03,yield,1.58
R70,RedlandBay,1970,G03,height,0.835
R70,RedlandBay,1970,G03,lodging,2.25
R70,RedlandBay,1970,G04,yield,1.986
R70,RedlandBay,1970,G04,height,1.005
R70,RedlandBay,1970,G04,lodging,2.5
R70,RedlandBay,1970,G05,yield,2.035
R70,RedlandBay,1970,G05,height,0.85
R70,RedlandBay,1970,G05,lodging,2.25
R70,RedlandBay,1970,G06,yield,1.353
R70,RedlandBay,1970,G06,height,0.93
R70,RedlandBay,1970,G06,lodging,3
R70,RedlandBay,1970,G07,yield,1.811
R70,RedlandBay,1970,G07,height,0.9
R70,RedlandBay,1970,G07,lodging,2.25
R70,RedlandBay,1970,G08,yield,1.165
R70,RedlandBay,1970,G08,height,0.89
R70,RedlandBay,1970,G08,lodging,1.75
R70,RedlandBay,1970,G09,yield,1.927
R70,RedlandBay,1970,G09,height,0.93
R70,RedlandBay,1970,G09,lodging,2.25
R70,RedlandBay,1970,G10,yield,1.517
R70,RedlandBay,1970,G10,height,0.85
R70,RedlandBay,1970,G10,lodging,2.75
R70,RedlandBay,1970,G11,yield,0.455
R70,RedlandBay,1970,G11,height,1.005
R70,RedlandBay,1970,G11,lodging,3.5
R70,RedlandBay,1970,G12,yield,0.492
R70,RedlandBay,1970,G12,height,1.05
R70,RedlandBay,1970,G12,lodging,3.25
R70,RedlandBay,1970,G13,yield,0.644
R70,RedlandBay,1970,G13,height,0.995
R70,RedlandBay,1970,G13,lodging,3.75
R70,RedlandBay,1970,G14,yield,1.022
R70,RedlandBay,1970,G14,height,1.105
R70,RedlandBay,1970,G14,lodging,3.75
R70,RedlandBay,1970,G15,yield,1.334
R70,RedlandBay,1970,G15,height,1
R70,RedlandBay,1970,G15,lodging,3
R70,RedlandBay,1970,G16,yield,0.737
R70,RedlandBay,1970,G16,height,0.965
R70,RedlandBay,1970,G16,lodging,3.5
R70,RedlandBay,1970,G17,yield,0.487
R70,RedlandBay,1970,G17,height,0.89
R70,RedlandBay,1970,G17,lodging,3.25
R70,RedlandBay,1970,G18,yield,0.667
R70,RedlandBay,1970,G18,height,1.08
R70,RedlandBay,1970,G18,lodging,3.5
R70,RedlandBay,1970,G19,yield,0.969
R70,RedlandBay,1970,G19,height,1.215
R70,RedlandBay,1970,G19,lodging,4
R70,RedlandBay,1970,G20,yield,0.793
R70,RedlandBay,1970,G20,height,1.08
R70,RedlandBay,1970,G20,lodging,4
R70,RedlandBay,1970,G21,yield,0.716
R70,RedlandBay,1970,G21,height,0.86
R70,RedlandBay,1970,G21,lodging,3
R70,RedlandBay,1970,G22,yield,0.557
R70,RedlandBay,1970,G22,height,0.98
R70,RedlandBay,1970,G22,lodging,3
R70,RedlandBay,1970,G23,yield,0.622
R70,RedlandBay,1970,G23,height,1.005
R70,RedlandBay,1970,G23,lodging,2.75
R70,RedlandBay,1970,G24,yield,1.254
R70,RedlandBay,1970,G24,height,0.9
R70,RedlandBay,1970,G24,lodging,3
R70,RedlandBay,1970,G25,yield,1.596
R70,RedlandBay,1970,G25,height,1.09
R70,RedlandBay,1970,G25,lodging,3.75
R70,RedlandBay,1970,G26,yield,1.556
R70,RedlandBay,1970,G26,height,0.995
R70,RedlandBay,1970,G26,lodging,3.5
R70,RedlandBay,1970,G27,yield,1.59
R70,RedlandBay,1970,G27,height,0.925
R70,RedlandBay,1970,G27,lodging,3
R70,RedlandBay,1970,G28,yield,0.81
R70,RedlandBay,1970,G28,height,1.115
R70,RedlandBay,1970,G28,lodging,3.25
R70,RedlandBay,1970,G29,yield,1.359
R70,RedlandBay,1970,G29,height,1.445
R70,RedlandBay,1970,G29,lodging,4.25
R70,RedlandBay,1970,G30,yield,0.928
R70,RedlandBay,1970,G30,height,1.07
R70,RedlandBay,1970,G30,lodging,2.5
R70,RedlandBay,1970,G31,yield,0.517
R70,RedlandBay,1970,G31,height,0.93
R70,RedlandBay,1970,G31,lodging,3.5
R70,RedlandBay,1970,G32,yield,1.042
R70,RedlandBay,1970,G32,height,0.955
R70,RedlandBay,1970,G32,lodging,2.75
R70,RedlandBay,1970,G33,yield,1.471
R70,RedlandBay,1970,G33,height,1.015
R70,RedlandBay,1970,G33,lodging,3.5
R70,RedlandBay,1970,G34,yield,0.987
R70,RedlandBay,1970,G34,height,0.99
R70,RedlandBay,1970,G34,lodging,3.5
R70,RedlandBay,1970,G35,yield,1.141
R70,RedlandBay,1970,G35,height,1.12
R70,RedlandBay,1970,G35,lodging,3
R70,RedlandBay,1970,G36,yield,0.365
R70,RedlandBay,1970,G36,height,0.915
R70,RedlandBay,1970,G36,lodging,3.75
R70,RedlandBay,1970,G37,yield,1.302
R70,RedlandBay,1970,G37,height,1.12
R70,RedlandBay,1970,G37,lodging,3.25
R70,RedlandBay,1970,G38,yield,1.114
R70,RedlandBay,1970,G38,height,0.825
R70,RedlandBay,1970,G38,lodging,3
R70,RedlandBay,1970,G39,yield,1.515
R70,RedlandBay,1970,G39,height,1.28
R70,RedlandBay,1970,G39,lodging,4.25
R70,RedlandBay,1970,G40,yield,1.44
R70,RedlandBay,1970,G40,height,0.995
R70,RedlandBay,1970,G40,lodging,3.5
R70,RedlandBay,1970,G41,yield,1.669
R70,RedlandBay,1970,G41,height,1.04
R70,RedlandBay,1970,G41,lodging,4.25
R70,RedlandBay,1970,G42,yield,1.222
R70,RedlandBay,1970,G42,height,1.095
R70,RedlandBay,1970,G42,lodging,3.5
R70,RedlandBay,1970,G43,yield,1.111
R70,RedlandBay,1970,G43,height,1.005
R70,RedlandBay,1970,G43,lodging,2.25
R70,RedlandBay,1970,G44,yield,3.07
R70,RedlandBay,1970,G44,height,0.61
R70,RedlandBay,1970,G44,lodging,2
R70,RedlandBay,1970,G45,yield,2.535
R70,RedlandBay,1970,G45,height,0.56
R70,RedlandBay,1970,G45,lodging,2
R70,RedlandBay,1970,G46,yield,3.394
R70,RedlandBay,1970,G46,height,0.495
R70,RedlandBay,1970,G46,lodging,2.25
R70,RedlandBay,1970,G47,yield,2.938
R70,RedlandBay,1970,G47,height,0.605
R70,RedlandBay,1970,G47,lodging,1.75
R70,RedlandBay,1970,G48,yield,3.025
R70,RedlandBay,1970,G48,height,0.52
R70,RedlandBay,1970,G48,lodging,2.5
R70,RedlandBay,1970,G49,yield,3.62
R70,RedlandBay,1970,G49,height,1.02
R70,RedlandBay,1970,G49,lodging,3.5
R70,RedlandBay,1970,G50,yield,3.084
R70,RedlandBay,1970,G50,height,0.595
R70,RedlandBay,1970,G50,lodging,2.25
R70,RedlandBay,1970,G51,yield,2.153
R70,RedlandBay,1970,G51,height,0.61
R70,RedlandBay,1970,G51,lodging,2.5
R70,RedlandBay,1970,G52,yield,2.28
R70,RedlandBay,1970,G52,height,0.545
R70,RedlandBay,1970,G52,lodging,2.25
R70,RedlandBay,1970,G53,yield,3.286
R70,RedlandBay,1970,G53,height,0.585
R70,RedlandBay,1970,G53,lodging,2.25
R70,RedlandBay,1970,G54,yield,3.227
R70,RedlandBay,1970,G54,height,0.685
R70,RedlandBay,1970,G54,lodging,2
R70,RedlandBay,1970,G55,yield,3.299
R70,RedlandBay,1970,G55,height,0.43
R70,RedlandBay,1970,G55,lodging,1.25
R70,RedlandBay,1970,G56,yield,4.126
R70,RedlandBay,1970,G56,height,0.56
R70,RedlandBay,1970,G56,lodging,2.25
R70,RedlandBay,1970,G57,yield,3.671
R70,RedlandBay,1970,G57,height,0.545
R70,RedlandBay,1970,G57,lodging,1.75
R70,RedlandBay,1970,G58,yield,2.667
R70,RedlandBay,1970,G58,height,0.62
R70,RedlandBay,1970,G58,lodging,2
