env,rep,gen,yield
E1,R1,G01,139.82
E1,R1,G02,182.52
E1,R1,G03,171.71
E1,R1,G04,200.49
E1,R1,G05,157.23
E1,R1,G06,177.22
E1,R1,G07,55.36
E1,R1,G08,89.54
E1,R1,G09,296.5
E1,R1,G10,312.21
E1,R1,G11,189
E1,R1,G12,191.9
E1,R1,G13,76.46
E1,R1,G14,111.02
E1,R1,G15,22.3
E1,R1,G16,208.14
E1,R1,G17,19.81
E1,R1,G18,208.63
E1,R2,G01,141.26
E1,R2,G02,182.52
E1,R2,G03,160.97
E1,R2,G04,164.43
E1,R2,G05,157.23
E1,R2,G06,209.38
E1,R2,G07,36.59
E1,R2,G08,186.04
E1,R2,G09,117.47
E1,R2,G10,261.03
E1,R2,G11,177.81
E1,R2,G12,136.19
E1,R2,G13,102.65
E1,R2,G14,113.56
E1,R2,G15,34.5
E1,R2,G16,171.96
E1,R2,G17,19.81
E1,R2,G18,174.48
E1,R3,G01,126.72
E1,R3,G02,182.52
E1,R3,G03,138.15
E1,R3,G04,143.66
E1,R3,G05,157.23
E1,R3,G06,97.89
E1,R3,G07,17.81
E1,R3,G08,105.88
E1,R3,G09,190.61
E1,R3,G10,286.62
E1,R3,G11,178.94
E1,R3,G12,158.15
E1,R3,G13,109.12
E1,R3,G14,100.63
E1,R3,G15,22.3
E1,R3,G16,187.13
E1,R3,G17,19.81
E1,R3,G18,192.81
E1,R4,G01,114.52
E1,R4,G02,182.52
E1,R4,G03,166.4
E1,R4,G04,233.68
E1,R4,G05,157.23
E1,R4,G06,173.92
E1,R4,G07,36.59
E1,R4,G08,109.22
E1,R4,G09,337.58
E1,R4,G10,286.62
E1,R4,G11,162.52
E1,R4,G12,143.02
E1,R4,G13,97.21
E1,R4,G14,77.32
E1,R4,G15,10.17
E1,R4,G16,185.2
E1,R4,G17,19.81
E1,R4,G18,122.02
